transaction_id,customer_email,product,quantity,unit_price,timestamp
TRX-49681,user_138@example.com,Headphones,1,1500,2026-02-16 11:19:03.694890
TRX-49682,user_100@example.com,Smartphone,5,8000,2026-02-02 11:19:03.694925
TRX-49683,user_168@example.com,Smartphone,1,8000,2026-03-02 11:19:03.694961
TRX-49684,user_267@example.com,Laptop,3,15000,2026-03-01 11:19:03.694996
TRX-49685,,Mouse,2,300,2026-02-14 11:19:03.695031
TRX-49686,user_641@example.com,Smartphone,2,8000,2026-02-02 11:19:03.695067
TRX-49687,user_431@example.com,Mouse,4,300,2026-02-23 11:19:03.695103
TRX-49688,user_126@example.com,Smartphone,3,8000,2026-02-28 11:19:03.695138
TRX-49689,user_779@example.com,Headphones,1,1500,2026-02-14 11:19:03.695174
TRX-49690,user_328@example.com,Keyboard,3,500,2026-02-12 11:19:03.695209
TRX-49691,user_982@example.com,Keyboard,5,500,2026-02-08 11:19:03.695245
TRX-49692,user_614@example.com,Mouse,1,300,2026-02-26 11:19:03.695281
TRX-49693,user_698@example.com,Laptop,4,15000,2026-02-15 11:19:03.695317
TRX-49694,user_699@example.com,Headphones,5,1500,2026-03-02 11:19:03.695355
TRX-49695,user_970@example.com,Monitor,5,3000,2026-02-22 11:19:03.695391
TRX-49696,user_610@example.com,Laptop,2,15000,2026-02-22 11:19:03.695426
TRX-49697,user_966@example.com,Smartphone,1,8000,2026-02-20 11:19:03.695465
TRX-49698,user_680@example.com,Monitor,2,3000,2026-02-21 11:19:03.695501
TRX-49699,user_123@example.com,Keyboard,5,500,2026-02-17 11:19:03.695536
TRX-49700,user_768@example.com,Headphones,2,1500,2026-02-03 11:19:03.695573
TRX-49701,,Headphones,4,1500,2026-03-02 11:19:03.695608
TRX-49702,user_901@example.com,Monitor,5,3000,2026-02-14 11:19:03.695646
TRX-49703,user_551@example.com,Smartphone,5,8000,2026-02-23 11:19:03.695682
TRX-49704,user_522@example.com,Laptop,3,15000,2026-02-13 11:19:03.695717
TRX-49705,user_911@example.com,Laptop,5,15000,2026-02-16 11:19:03.695753
TRX-49706,user_938@example.com,Laptop,1,15000,2026-02-07 11:19:03.695789
TRX-49707,user_320@example.com,Headphones,3,1500,2026-02-25 11:19:03.695824
TRX-49708,user_223@example.com,Monitor,1,3000,2026-02-21 11:19:03.695860
TRX-49709,user_342@example.com,Mouse,3,300,2026-02-26 11:19:03.695896
TRX-49710,user_614@example.com,Keyboard,1,500,2026-02-05 11:19:03.695931
TRX-49711,user_114@example.com,Laptop,4,15000,2026-02-27 11:19:03.695967
TRX-49712,user_827@example.com,Mouse,1,300,2026-02-06 11:19:03.696005
TRX-49713,user_942@example.com,Laptop,5,15000,2026-02-20 11:19:03.696041
TRX-49714,user_410@example.com,Monitor,2,3000,2026-02-13 11:19:03.696076
TRX-49715,user_977@example.com,Monitor,2,3000,2026-02-03 11:19:03.696112
TRX-49716,user_295@example.com,Smartphone,1,8000,2026-02-01 11:19:03.696147
TRX-49717,user_391@example.com,Keyboard,1,500,2026-03-01 11:19:03.696183
TRX-49718,user_316@example.com,Laptop,3,15000,2026-02-02 11:19:03.696220
TRX-49719,user_633@example.com,Monitor,4,3000,2026-03-01 11:19:03.696255
TRX-49720,user_319@example.com,Monitor,1,3000,2026-02-01 11:19:03.696291
TRX-49721,user_831@example.com,Headphones,1,1500,2026-02-12 11:19:03.696326
TRX-49722,user_724@example.com,Mouse,2,300,2026-02-25 11:19:03.696365
TRX-49723,user_672@example.com,Keyboard,3,500,2026-02-09 11:19:03.696401
TRX-49724,user_305@example.com,Monitor,1,3000,2026-02-20 11:19:03.696436
TRX-49725,user_477@example.com,Keyboard,5,500,2026-02-04 11:19:03.696474
TRX-49726,user_314@example.com,Mouse,4,300,2026-02-06 11:19:03.696510
TRX-49727,user_966@example.com,Keyboard,5,500,2026-02-21 11:19:03.696546
TRX-49728,user_734@example.com,Laptop,4,15000,2026-02-02 11:19:03.696581
TRX-49729,user_572@example.com,Monitor,5,3000,2026-02-18 11:19:03.696617
TRX-49730,user_275@example.com,Mouse,4,300,2026-02-27 11:19:03.696653
TRX-49731,user_340@example.com,Smartphone,1,8000,2026-02-03 11:19:03.696688
TRX-49732,user_347@example.com,Monitor,3,3000,2026-02-21 11:19:03.696727
TRX-49733,user_769@example.com,Keyboard,5,500,2026-02-05 11:19:03.696762
TRX-49734,user_741@example.com,Laptop,4,15000,2026-02-06 11:19:03.696798
TRX-49735,user_397@example.com,Laptop,2,15000,2026-02-21 11:19:03.696833
TRX-49736,user_500@example.com,Mouse,3,300,2026-02-04 11:19:03.696869
TRX-49737,user_701@example.com,Headphones,1,1500,2026-02-01 11:19:03.696905
TRX-49738,user_566@example.com,Monitor,3,3000,2026-02-02 11:19:03.696941
TRX-49739,user_577@example.com,Keyboard,4,500,2026-02-27 11:19:03.696976
TRX-49740,user_649@example.com,Mouse,3,300,2026-02-17 11:19:03.697012
TRX-49741,user_624@example.com,Headphones,3,1500,2026-02-08 11:19:03.697047
TRX-49742,user_653@example.com,Keyboard,2,500,2026-03-02 11:19:03.697083
TRX-49743,user_200@example.com,Mouse,3,300,2026-02-04 11:19:03.697121
TRX-49744,user_956@example.com,Keyboard,5,500,2026-02-25 11:19:03.697158
TRX-49745,user_616@example.com,Smartphone,1,8000,2026-03-01 11:19:03.697193
TRX-49746,user_793@example.com,Headphones,3,1500,2026-02-03 11:19:03.697229
TRX-49747,user_993@example.com,Laptop,4,15000,2026-03-01 11:19:03.697265
TRX-49748,user_152@example.com,Mouse,5,300,2026-02-10 11:19:03.697301
TRX-49749,user_153@example.com,Mouse,4,300,2026-02-14 11:19:03.697336
TRX-49750,user_730@example.com,Headphones,1,1500,2026-02-12 11:19:03.697372
TRX-49751,user_450@example.com,Mouse,2,300,2026-02-04 11:19:03.697410
TRX-49752,user_825@example.com,Monitor,4,3000,2026-02-18 11:19:03.697446
TRX-49753,user_948@example.com,Monitor,5,3000,2026-02-01 11:19:03.697486
TRX-49754,user_467@example.com,Laptop,2,15000,2026-02-19 11:19:03.697523
TRX-49755,user_176@example.com,Smartphone,2,8000,2026-02-12 11:19:03.697558
TRX-49756,user_835@example.com,Mouse,3,300,2026-02-09 11:19:03.697594
TRX-49757,user_200@example.com,Mouse,1,300,2026-02-25 11:19:03.697630
TRX-49758,user_122@example.com,Monitor,2,3000,2026-02-23 11:19:03.697666
TRX-49759,user_781@example.com,Headphones,4,1500,2026-02-09 11:19:03.697701
TRX-49760,user_251@example.com,Laptop,4,15000,2026-02-13 11:19:03.697737
TRX-49761,user_233@example.com,Laptop,2,15000,2026-02-20 11:19:03.697773
TRX-49762,user_702@example.com,Headphones,3,1500,2026-02-26 11:19:03.697809
TRX-49763,user_420@example.com,Headphones,1,1500,2026-02-01 11:19:03.697844
TRX-49764,user_179@example.com,Smartphone,3,8000,2026-02-06 11:19:03.697880
TRX-49765,user_941@example.com,Headphones,3,1500,2026-02-03 11:19:03.697918
TRX-49766,user_750@example.com,Smartphone,2,8000,2026-02-25 11:19:03.697954
TRX-49767,user_222@example.com,Laptop,5,15000,2026-02-11 11:19:03.697990
TRX-49768,user_272@example.com,Smartphone,1,8000,2026-03-03 11:19:03.698025
TRX-49769,user_455@example.com,Mouse,2,300,2026-02-10 11:19:03.698060
TRX-49770,user_758@example.com,Smartphone,3,8000,2026-02-18 11:19:03.698096
TRX-49771,user_585@example.com,Mouse,5,300,2026-02-26 11:19:03.698132
TRX-49772,user_366@example.com,Keyboard,5,500,2026-02-19 11:19:03.698170
TRX-49773,user_630@example.com,Laptop,4,15000,2026-02-19 11:19:03.698207
TRX-49774,user_402@example.com,Mouse,3,300,2026-02-16 11:19:03.698242
TRX-49775,user_914@example.com,Smartphone,5,8000,2026-02-05 11:19:03.698278
TRX-49776,user_592@example.com,Monitor,5,3000,2026-02-16 11:19:03.698314
TRX-49777,,Keyboard,3,500,2026-02-07 11:19:03.698349
TRX-49778,user_493@example.com,Mouse,4,300,2026-02-12 11:19:03.698385
TRX-49779,user_787@example.com,Smartphone,4,8000,2026-02-26 11:19:03.698421
TRX-49780,,Monitor,4,3000,2026-02-05 11:19:03.698457
TRX-49781,user_841@example.com,Keyboard,3,500,2026-02-06 11:19:03.698493
TRX-49782,user_162@example.com,Laptop,5,15000,2026-02-28 11:19:03.698528
TRX-49783,user_315@example.com,Mouse,1,300,2026-02-16 11:19:03.698564
TRX-49784,user_296@example.com,Mouse,5,300,2026-02-09 11:19:03.698600
TRX-49785,,Keyboard,2,500,2026-02-01 11:19:03.698638
TRX-49786,user_956@example.com,Laptop,1,15000,2026-02-09 11:19:03.698674
TRX-49787,user_700@example.com,Headphones,1,1500,2026-02-03 11:19:03.698710
TRX-49788,user_449@example.com,Mouse,3,300,2026-02-09 11:19:03.698748
TRX-49789,user_312@example.com,Keyboard,5,500,2026-02-09 11:19:03.698784
TRX-49790,user_618@example.com,Headphones,1,1500,2026-02-22 11:19:03.698822
TRX-49791,user_259@example.com,Smartphone,5,8000,2026-02-05 11:19:03.698858
TRX-49792,user_939@example.com,Keyboard,1,500,2026-02-14 11:19:03.698894
TRX-49793,user_124@example.com,Smartphone,3,8000,2026-02-21 11:19:03.698930
TRX-49794,user_500@example.com,Mouse,4,300,2026-02-15 11:19:03.698965
TRX-49795,user_481@example.com,Laptop,3,15000,2026-02-09 11:19:03.699001
TRX-49796,user_529@example.com,Monitor,5,3000,2026-02-20 11:19:03.699037
TRX-49797,user_754@example.com,Smartphone,5,8000,2026-03-03 11:19:03.699073
TRX-49798,user_439@example.com,Keyboard,5,500,2026-02-16 11:19:03.699108
TRX-49799,user_871@example.com,Monitor,3,3000,2026-02-18 11:19:03.699143
TRX-49800,,Keyboard,3,500,2026-02-25 11:19:03.699178
TRX-49801,user_438@example.com,Headphones,5,1500,2026-02-02 11:19:03.699214
TRX-49802,user_695@example.com,Keyboard,3,500,2026-02-26 11:19:03.699250
TRX-49803,user_353@example.com,Keyboard,5,500,2026-02-28 11:19:03.699286
TRX-49804,user_443@example.com,Smartphone,3,8000,2026-02-26 11:19:03.699322
TRX-49805,user_984@example.com,Keyboard,5,500,2026-02-24 11:19:03.699358
TRX-49806,user_947@example.com,Monitor,2,3000,2026-02-28 11:19:03.699394
TRX-49807,user_772@example.com,Monitor,4,3000,2026-02-01 11:19:03.699430
TRX-49808,user_222@example.com,Laptop,4,15000,2026-03-01 11:19:03.699467
TRX-49809,,Smartphone,2,8000,2026-02-13 11:19:03.699503
TRX-49810,user_421@example.com,Headphones,5,1500,2026-02-14 11:19:03.699543
TRX-49811,user_369@example.com,Laptop,1,15000,2026-02-06 11:19:03.699579
TRX-49812,user_267@example.com,Headphones,4,1500,2026-02-28 11:19:03.699614
TRX-49813,user_509@example.com,Monitor,3,3000,2026-02-03 11:19:03.699650
TRX-49814,user_532@example.com,Keyboard,4,500,2026-02-11 11:19:03.699686
TRX-49815,user_237@example.com,Mouse,2,300,2026-02-09 11:19:03.699722
TRX-49816,user_420@example.com,Headphones,2,1500,2026-02-01 11:19:03.699767
TRX-49817,user_681@example.com,Mouse,4,300,2026-02-18 11:19:03.699803
TRX-49818,,Monitor,4,3000,2026-02-03 11:19:03.699838
TRX-49819,user_207@example.com,Mouse,4,300,2026-02-23 11:19:03.699874
TRX-49820,user_826@example.com,Monitor,1,3000,2026-02-03 11:19:03.699909
TRX-49821,user_562@example.com,Keyboard,5,500,2026-03-02 11:19:03.699945
TRX-49822,user_160@example.com,Smartphone,1,8000,2026-02-11 11:19:03.699981
TRX-49823,user_931@example.com,Smartphone,5,8000,2026-02-17 11:19:03.700017
TRX-49824,user_266@example.com,Monitor,5,3000,2026-02-22 11:19:03.700052
TRX-49825,user_695@example.com,Smartphone,4,8000,2026-02-12 11:19:03.700088
TRX-49826,user_360@example.com,Laptop,3,15000,2026-03-01 11:19:03.700124
TRX-49827,user_790@example.com,Mouse,2,300,2026-02-23 11:19:03.700160
TRX-49828,user_786@example.com,Smartphone,1,8000,2026-02-02 11:19:03.700195
TRX-49829,user_319@example.com,Mouse,5,300,2026-02-12 11:19:03.700234
TRX-49830,user_412@example.com,Laptop,4,15000,2026-02-20 11:19:03.700273
TRX-49831,user_977@example.com,Headphones,5,1500,2026-02-10 11:19:03.700310
TRX-49832,user_200@example.com,Headphones,3,1500,2026-02-16 11:19:03.700346
TRX-49833,user_395@example.com,Keyboard,1,500,2026-02-13 11:19:03.700382
TRX-49834,user_120@example.com,Smartphone,1,8000,2026-02-11 11:19:03.700418
TRX-49835,user_717@example.com,Laptop,2,15000,2026-02-27 11:19:03.700454
TRX-49836,user_662@example.com,Mouse,4,300,2026-02-06 11:19:03.700489
TRX-49837,user_506@example.com,Monitor,3,3000,2026-03-03 11:19:03.700525
TRX-49838,user_100@example.com,Smartphone,5,8000,2026-02-25 11:19:03.700562
TRX-49839,user_397@example.com,Headphones,3,1500,2026-02-22 11:19:03.700598
TRX-49840,user_461@example.com,Keyboard,1,500,2026-02-01 11:19:03.700633
TRX-49841,user_118@example.com,Smartphone,1,8000,2026-03-03 11:19:03.700670
TRX-49842,user_707@example.com,Laptop,1,15000,2026-02-03 11:19:03.700705
TRX-49843,user_625@example.com,Smartphone,2,8000,2026-03-03 11:19:03.700741
TRX-49844,user_667@example.com,Laptop,4,15000,2026-02-04 11:19:03.700776
TRX-49845,user_452@example.com,Laptop,2,15000,2026-02-27 11:19:03.700812
TRX-49846,user_350@example.com,Smartphone,5,8000,2026-02-03 11:19:03.700847
TRX-49847,user_135@example.com,Laptop,2,15000,2026-02-15 11:19:03.700883
TRX-49848,user_341@example.com,Laptop,4,15000,2026-02-07 11:19:03.700919
TRX-49849,user_689@example.com,Keyboard,2,500,2026-02-28 11:19:03.700954
TRX-49850,user_533@example.com,Keyboard,2,500,2026-02-21 11:19:03.700992
TRX-49851,user_782@example.com,Laptop,3,15000,2026-03-02 11:19:03.701029
TRX-49852,user_272@example.com,Keyboard,3,500,2026-02-15 11:19:03.701067
TRX-49853,user_555@example.com,Headphones,2,1500,2026-02-01 11:19:03.701102
TRX-49854,user_620@example.com,Smartphone,4,8000,2026-02-28 11:19:03.701138
TRX-49855,user_560@example.com,Laptop,4,15000,2026-02-17 11:19:03.701173
TRX-49856,user_238@example.com,Monitor,4,3000,2026-02-01 11:19:03.701209
TRX-49857,user_230@example.com,Laptop,1,15000,2026-03-03 11:19:03.701245
TRX-49858,user_804@example.com,Headphones,4,1500,2026-02-11 11:19:03.701280
TRX-49859,user_418@example.com,Mouse,4,300,2026-02-28 11:19:03.701316
TRX-49860,user_454@example.com,Keyboard,3,500,2026-02-17 11:19:03.701351
TRX-49861,user_810@example.com,Headphones,3,1500,2026-02-23 11:19:03.701387
TRX-49862,user_692@example.com,Laptop,1,15000,2026-02-02 11:19:03.701422
TRX-49863,user_847@example.com,Monitor,4,3000,2026-03-01 11:19:03.701458
TRX-49864,user_337@example.com,Monitor,2,3000,2026-02-09 11:19:03.701494
TRX-49865,user_244@example.com,Monitor,4,3000,2026-02-15 11:19:03.701529
TRX-49866,user_319@example.com,Keyboard,4,500,2026-02-21 11:19:03.701570
TRX-49867,user_344@example.com,Mouse,4,300,2026-02-11 11:19:03.701606
TRX-49868,user_915@example.com,Keyboard,3,500,2026-03-02 11:19:03.701644
TRX-49869,user_402@example.com,Headphones,2,1500,2026-02-06 11:19:03.701679
TRX-49870,user_841@example.com,Monitor,3,3000,2026-03-03 11:19:03.701715
TRX-49871,user_176@example.com,Keyboard,2,500,2026-02-05 11:19:03.701750
TRX-49872,user_878@example.com,Headphones,2,1500,2026-03-01 11:19:03.701786
TRX-49873,user_638@example.com,Smartphone,5,8000,2026-02-17 11:19:03.701822
TRX-49874,user_953@example.com,Monitor,4,3000,2026-02-08 11:19:03.701860
TRX-49875,user_863@example.com,Monitor,5,3000,2026-02-02 11:19:03.701896
TRX-49876,user_326@example.com,Keyboard,3,500,2026-02-25 11:19:03.701932
TRX-49877,user_532@example.com,Mouse,2,300,2026-02-11 11:19:03.701967
TRX-49878,,Mouse,5,300,2026-02-02 11:19:03.702003
TRX-49879,user_496@example.com,Mouse,5,300,2026-02-15 11:19:03.702038
TRX-49880,user_804@example.com,Laptop,5,15000,2026-02-22 11:19:03.702074
TRX-49881,user_533@example.com,Smartphone,4,8000,2026-02-03 11:19:03.702111
TRX-49882,user_463@example.com,Mouse,3,300,2026-02-10 11:19:03.702146
TRX-49883,user_379@example.com,Laptop,2,15000,2026-02-15 11:19:03.702182
TRX-49884,user_346@example.com,Headphones,1,1500,2026-02-01 11:19:03.702218
TRX-49885,user_892@example.com,Smartphone,5,8000,2026-02-05 11:19:03.702253
TRX-49886,user_260@example.com,Mouse,3,300,2026-02-09 11:19:03.702289
TRX-49887,user_881@example.com,Laptop,3,15000,2026-02-02 11:19:03.702324
TRX-49888,user_820@example.com,Monitor,2,3000,2026-02-22 11:19:03.702362
TRX-49889,,Monitor,1,3000,2026-02-14 11:19:03.702397
TRX-49890,user_127@example.com,Smartphone,5,8000,2026-02-24 11:19:03.702433
TRX-49891,user_319@example.com,Smartphone,2,8000,2026-03-02 11:19:03.702468
TRX-49892,user_422@example.com,Headphones,1,1500,2026-02-02 11:19:03.702504
TRX-49893,user_682@example.com,Keyboard,1,500,2026-02-19 11:19:03.702540
TRX-49894,user_509@example.com,Mouse,5,300,2026-03-02 11:19:03.702575
TRX-49895,,Keyboard,5,500,2026-02-23 11:19:03.702613
TRX-49896,user_289@example.com,Smartphone,2,8000,2026-02-12 11:19:03.702649
TRX-49897,user_738@example.com,Smartphone,4,8000,2026-02-08 11:19:03.702685
TRX-49898,,Keyboard,5,500,2026-02-20 11:19:03.702723
TRX-49899,user_516@example.com,Mouse,2,300,2026-02-21 11:19:03.702759
TRX-49900,,Laptop,4,15000,2026-02-09 11:19:03.702794
TRX-49901,user_855@example.com,Keyboard,1,500,2026-02-25 11:19:03.702829
TRX-49902,user_167@example.com,Keyboard,4,500,2026-02-10 11:19:03.702865
TRX-49903,user_989@example.com,Monitor,5,3000,2026-03-03 11:19:03.702901
TRX-49904,user_600@example.com,Smartphone,5,8000,2026-02-10 11:19:03.702936
TRX-49905,user_984@example.com,Smartphone,1,8000,2026-02-03 11:19:03.702971
TRX-49906,,Keyboard,2,500,2026-02-06 11:19:03.703006
TRX-49907,user_303@example.com,Laptop,1,15000,2026-02-07 11:19:03.703044
TRX-49908,user_756@example.com,Keyboard,5,500,2026-02-05 11:19:03.703080
TRX-49909,user_530@example.com,Smartphone,5,8000,2026-02-28 11:19:03.703116
TRX-49910,user_527@example.com,Monitor,5,3000,2026-02-23 11:19:03.703151
TRX-49911,user_753@example.com,Monitor,2,3000,2026-02-15 11:19:03.703187
TRX-49912,user_805@example.com,Keyboard,4,500,2026-02-08 11:19:03.703222
TRX-49913,user_585@example.com,Mouse,5,300,2026-02-24 11:19:03.703258
TRX-49914,user_667@example.com,Smartphone,2,8000,2026-03-01 11:19:03.703294
TRX-49915,user_185@example.com,Mouse,3,300,2026-02-06 11:19:03.703329
TRX-49916,user_268@example.com,Headphones,2,1500,2026-02-10 11:19:03.703365
TRX-49917,user_759@example.com,Mouse,3,300,2026-02-21 11:19:03.703403
TRX-49918,user_292@example.com,Laptop,1,15000,2026-02-27 11:19:03.703439
TRX-49919,user_995@example.com,Laptop,1,15000,2026-02-27 11:19:03.703475
TRX-49920,user_295@example.com,Mouse,3,300,2026-02-12 11:19:03.703511
TRX-49921,user_671@example.com,Monitor,4,3000,2026-03-03 11:19:03.703546
TRX-49922,,Keyboard,4,500,2026-02-15 11:19:03.703581
TRX-49923,user_144@example.com,Headphones,4,1500,2026-02-16 11:19:03.703619
TRX-49924,user_861@example.com,Mouse,3,300,2026-02-24 11:19:03.703655
TRX-49925,user_130@example.com,Headphones,4,1500,2026-02-28 11:19:03.703691
TRX-49926,user_749@example.com,Headphones,1,1500,2026-02-18 11:19:03.703726
TRX-49927,,Smartphone,4,8000,2026-02-04 11:19:03.703762
TRX-49928,user_975@example.com,Keyboard,2,500,2026-02-20 11:19:03.703800
TRX-49929,user_433@example.com,Monitor,4,3000,2026-02-27 11:19:03.703836
TRX-49930,user_837@example.com,Monitor,1,3000,2026-02-21 11:19:03.703872
TRX-49931,user_125@example.com,Laptop,5,15000,2026-02-06 11:19:03.703908
TRX-49932,user_273@example.com,Mouse,2,300,2026-02-18 11:19:03.703944
TRX-49933,user_982@example.com,Keyboard,5,500,2026-02-19 11:19:03.703980
TRX-49934,user_690@example.com,Keyboard,3,500,2026-02-20 11:19:03.704016
TRX-49935,user_546@example.com,Keyboard,1,500,2026-03-01 11:19:03.704052
TRX-49936,user_820@example.com,Laptop,5,15000,2026-02-10 11:19:03.704087
TRX-49937,user_135@example.com,Headphones,2,1500,2026-02-12 11:19:03.704123
TRX-49938,user_151@example.com,Laptop,2,15000,2026-02-26 11:19:03.704159
TRX-49939,user_984@example.com,Keyboard,1,500,2026-03-01 11:19:03.704197
TRX-49940,user_934@example.com,Laptop,3,15000,2026-02-20 11:19:03.704233
TRX-49941,user_753@example.com,Headphones,5,1500,2026-02-21 11:19:03.704269
TRX-49942,user_464@example.com,Monitor,3,3000,2026-02-10 11:19:03.704304
TRX-49943,user_637@example.com,Laptop,5,15000,2026-02-26 11:19:03.704340
TRX-49944,user_973@example.com,Monitor,4,3000,2026-02-09 11:19:03.704376
TRX-49945,user_174@example.com,Monitor,2,3000,2026-02-26 11:19:03.704412
TRX-49946,user_594@example.com,Mouse,1,300,2026-03-02 11:19:03.704450
TRX-49947,,Headphones,2,1500,2026-02-24 11:19:03.704486
TRX-49948,user_500@example.com,Mouse,2,300,2026-02-17 11:19:03.704522
TRX-49949,user_288@example.com,Smartphone,2,8000,2026-02-19 11:19:03.704557
TRX-49950,,Keyboard,1,500,2026-02-11 11:19:03.704592
TRX-49951,user_186@example.com,Laptop,2,15000,2026-03-02 11:19:03.704630
TRX-49952,user_585@example.com,Headphones,2,1500,2026-02-18 11:19:03.704666
TRX-49953,user_678@example.com,Laptop,4,15000,2026-02-16 11:19:03.704701
TRX-49954,user_291@example.com,Keyboard,2,500,2026-02-06 11:19:03.704737
TRX-49955,user_562@example.com,Mouse,4,300,2026-02-22 11:19:03.704773
TRX-49956,user_828@example.com,Smartphone,4,8000,2026-02-21 11:19:03.704809
TRX-49957,user_484@example.com,Headphones,5,1500,2026-02-25 11:19:03.704844
TRX-49958,user_229@example.com,Keyboard,2,500,2026-02-08 11:19:03.704880
TRX-49959,user_271@example.com,Keyboard,3,500,2026-02-26 11:19:03.704916
TRX-49960,user_301@example.com,Monitor,2,3000,2026-02-05 11:19:03.704952
